Station,Month,Last 3 Year Avg Departures,Last 3 Year Avg Returns
Maatullinkuja,11,7.387096774193548,6.935483870967742
Laulurastaantie,4,33.181113309413256,33.11101824684443
Laulurastaantie,5,4.8,4.8
Laulurastaantie,6,7.933333333333334,7.933333333333334
Laulurastaantie,7,5.32258064516129,5.967741935483871
Laulurastaantie,8,5.2,5.366666666666666
Laulurastaantie,9,3.6551724137931036,3.8620689655172415
Laulurastaantie,10,3.4285714285714284,3.107142857142857
Laulurastaantie,11,3.4285714285714284,3.107142857142857
Sateenkaarentie,4,33.181113309413256,33.11101824684443
Sateenkaarentie,5,2.0,3.0
Sateenkaarentie,6,4.366666666666666,4.166666666666667
Sateenkaarentie,7,5.548387096774194,5.258064516129032
Sateenkaarentie,8,2.892857142857143,3.1785714285714284
Sateenkaarentie,9,1.7647058823529411,2.0588235294117645
Sateenkaarentie,10,1.9473684210526316,1.7894736842105263
Sateenkaarentie,11,1.9473684210526316,1.7894736842105263
Kotinummentie,4,33.181113309413256,33.11101824684443
Kotinummentie,5,6.0,5.0
Kotinummentie,6,7.5,8.133333333333333
Kotinummentie,7,8.32258064516129,8.806451612903226
Kotinummentie,8,5.620689655172414,5.9655172413793105
Kotinummentie,9,4.0344827586206895,4.551724137931035
Kotinummentie,10,2.72,2.16
Kotinummentie,11,2.72,2.16
Töyrynummentie,4,33.181113309413256,33.11101824684443
Töyrynummentie,5,4.2,3.6
Töyrynummentie,6,4.133333333333334,4.333333333333333
Töyrynummentie,7,3.6,3.566666666666667
Töyrynummentie,8,3.5,3.8461538461538463
Töyrynummentie,9,2.6296296296296298,2.4074074074074074
Töyrynummentie,10,1.7826086956521738,1.2173913043478262
Töyrynummentie,11,1.7826086956521738,1.2173913043478262
Huhtakuja,4,33.181113309413256,33.11101824684443
Huhtakuja,5,3.0,3.75
Huhtakuja,6,4.966666666666667,5.1
Huhtakuja,7,8.709677419354838,7.774193548387097
Huhtakuja,8,8.580645161290322,8.387096774193548
Huhtakuja,9,7.2,7.266666666666667
Huhtakuja,10,5.032258064516129,4.774193548387097
Huhtakuja,11,5.032258064516129,4.774193548387097
Porvarintie,4,33.181113309413256,33.11101824684443
Porvarintie,5,1.5,0.5
Porvarintie,6,3.125,2.9583333333333335
Porvarintie,7,2.3684210526315788,2.736842105263158
Porvarintie,8,2.227272727272727,2.1363636363636362
Porvarintie,9,2.6666666666666665,2.1904761904761907
Porvarintie,10,1.2222222222222223,0.7777777777777778
Porvarintie,11,1.2222222222222223,0.7777777777777778
Tapanilan asema,4,33.181113309413256,33.11101824684443
Tapanilan asema,5,9.5,9.0
Tapanilan asema,6,10.3,10.233333333333333
Tapanilan asema,7,12.32258064516129,12.35483870967742
Tapanilan asema,8,7.451612903225806,6.67741935483871
Tapanilan asema,9,6.1,5.866666666666666
Tapanilan asema,10,3.107142857142857,3.0714285714285716
Tapanilan asema,11,3.107142857142857,3.0714285714285716
Halmetie,4,33.181113309413256,33.11101824684443
Halmetie,5,7.25,6.5
Halmetie,6,6.8,6.833333333333333
Halmetie,7,5.387096774193548,5.903225806451613
Halmetie,8,5.033333333333333,5.033333333333333
Halmetie,9,4.0344827586206895,4.586206896551724
Halmetie,10,2.76,2.72
Halmetie,11,2.76,2.72
Vanha Tapanilantie,4,33.181113309413256,33.11101824684443
Vanha Tapanilantie,5,6.5,7.25
Vanha Tapanilantie,6,7.566666666666666,7.333333333333333
Vanha Tapanilantie,7,8.066666666666666,9.833333333333334
Vanha Tapanilantie,8,4.566666666666666,4.666666666666667
Vanha Tapanilantie,9,2.392857142857143,1.8928571428571428
Vanha Tapanilantie,10,1.5,1.5
Vanha Tapanilantie,11,1.5,1.5
Saniaiskuja,4,33.181113309413256,33.11101824684443
Saniaiskuja,5,2.25,2.5
Saniaiskuja,6,5.233333333333333,5.2
Saniaiskuja,7,6.2,6.633333333333334
Saniaiskuja,8,3.896551724137931,4.896551724137931
Saniaiskuja,9,3.206896551724138,2.896551724137931
Saniaiskuja,10,2.576923076923077,2.6153846153846154
Saniaiskuja,11,2.576923076923077,2.6153846153846154
Alppikylä,4,33.181113309413256,33.11101824684443
Alppikylä,5,1.5,1.5
Alppikylä,6,5.555555555555555,5.185185185185185
Alppikylä,7,4.862068965517241,4.517241379310345
Alppikylä,8,3.0,2.933333333333333
Alppikylä,9,2.6296296296296298,3.1481481481481484
Alppikylä,10,1.736842105263158,1.6842105263157894
Alppikylä,11,1.736842105263158,1.6842105263157894
Puistolantori,4,33.181113309413256,33.11101824684443
Puistolantori,5,1.5,2.0
Puistolantori,6,2.8214285714285716,3.0714285714285716
Puistolantori,7,3.3666666666666667,3.1
Puistolantori,8,3.0434782608695654,2.869565217391304
Puistolantori,9,1.736842105263158,1.8421052631578947
Puistolantori,10,1.1666666666666667,0.6666666666666666
Puistolantori,11,1.1666666666666667,0.6666666666666666
Heikinlaakso,4,33.181113309413256,33.11101824684443
Heikinlaakso,5,1.5,2.0
Heikinlaakso,6,3.433333333333333,3.3666666666666667
Heikinlaakso,7,3.7241379310344827,4.172413793103448
Heikinlaakso,8,3.0,2.6923076923076925
Heikinlaakso,9,2.3043478260869565,1.7826086956521738
Heikinlaakso,10,1.375,0.875
Heikinlaakso,11,1.375,0.875
Jakomäentie,4,33.181113309413256,33.11101824684443
Jakomäentie,5,1.5,3.0
Jakomäentie,6,5.333333333333333,4.966666666666667
Jakomäentie,7,4.838709677419355,4.838709677419355
Jakomäentie,8,4.67741935483871,4.419354838709677
Jakomäentie,9,3.8333333333333335,3.7333333333333334
Jakomäentie,10,2.8846153846153846,2.076923076923077
Jakomäentie,11,2.8846153846153846,2.076923076923077
Jakomäki,4,33.181113309413256,33.11101824684443
Jakomäki,5,6.0,6.0
Jakomäki,6,5.066666666666666,4.866666666666666
Jakomäki,7,4.935483870967742,4.774193548387097
Jakomäki,8,4.064516129032258,4.064516129032258
Jakomäki,9,2.357142857142857,1.8571428571428572
Jakomäki,10,1.6842105263157894,1.4736842105263157
Jakomäki,11,1.6842105263157894,1.4736842105263157
Sompasaari,4,33.181113309413256,33.11101824684443
Sompasaari,5,4.0,8.0
Sompasaari,6,100.16666666666667,100.33333333333333
Sompasaari,7,83.2258064516129,83.51612903225806
Sompasaari,8,63.645161290322584,65.93548387096774
Sompasaari,9,56.4,57.266666666666666
Sompasaari,10,42.38709677419355,41.193548387096776
Sompasaari,11,42.38709677419355,41.193548387096776
Puistolan VPK,4,33.181113309413256,33.11101824684443
Puistolan VPK,5,5.0,5.0
Puistolan VPK,6,3.2758620689655173,3.8620689655172415
Puistolan VPK,7,4.933333333333334,4.9
Puistolan VPK,8,3.1153846153846154,2.923076923076923
Puistolan VPK,9,2.36,2.2
Puistolan VPK,10,1.6470588235294117,1.1176470588235294
Puistolan VPK,11,1.6470588235294117,1.1176470588235294
Verkkosaari,4,33.181113309413256,33.11101824684443
Verkkosaari,5,2.0,2.0
Verkkosaari,6,39.333333333333336,38.833333333333336
Verkkosaari,7,52.354838709677416,52.806451612903224
Verkkosaari,8,40.45161290322581,40.774193548387096
Verkkosaari,9,27.066666666666666,26.833333333333332
Verkkosaari,10,16.93548387096774,17.612903225806452
Verkkosaari,11,16.93548387096774,17.612903225806452
Ajomiehentie,4,33.181113309413256,33.11101824684443
Ajomiehentie,5,1.0,1.0
Ajomiehentie,6,20.733333333333334,21.3
Ajomiehentie,7,28.193548387096776,28.06451612903226
Ajomiehentie,8,21.70967741935484,22.225806451612904
Ajomiehentie,9,13.966666666666667,13.866666666666667
Ajomiehentie,10,8.838709677419354,8.64516129032258
Ajomiehentie,11,8.838709677419354,8.64516129032258
Mikkolantie,4,33.181113309413256,33.11101824684443
Mikkolantie,5,1.0,1.0
Mikkolantie,6,15.4,15.033333333333333
Mikkolantie,7,15.612903225806452,14.161290322580646
Mikkolantie,8,11.64516129032258,10.838709677419354
Mikkolantie,9,9.3,7.966666666666667
Mikkolantie,10,5.483870967741935,5.129032258064516
Mikkolantie,11,5.483870967741935,5.129032258064516
Koivusaari (M),4,33.181113309413256,33.11101824684443
Koivusaari (M),5,2.0,7.0
Koivusaari (M),6,34.266666666666666,36.1
Koivusaari (M),7,37.70967741935484,40.774193548387096
Koivusaari (M),8,23.93548387096774,24.967741935483872
Koivusaari (M),9,14.066666666666666,14.2
Koivusaari (M),10,8.32258064516129,9.129032258064516
Koivusaari (M),11,8.32258064516129,9.129032258064516
Lintumetsä,4,33.181113309413256,33.11101824684443
Lintumetsä,5,2.0,1.0
Lintumetsä,6,8.5,8.066666666666666
Lintumetsä,7,12.741935483870968,12.03225806451613
Lintumetsä,8,10.129032258064516,9.387096774193548
Lintumetsä,9,6.533333333333333,6.633333333333334
Lintumetsä,10,4.413793103448276,3.7241379310344827
Lintumetsä,11,4.413793103448276,3.7241379310344827
Bermudankuja,4,33.181113309413256,33.11101824684443
Bermudankuja,5,39.75761962105187,39.75697043354571
Bermudankuja,6,67.8,67.43333333333334
Bermudankuja,7,70.19354838709677,70.70967741935483
Bermudankuja,8,53.0,53.45161290322581
Bermudankuja,9,46.3,46.1
Bermudankuja,10,28.129032258064516,27.677419354838708
Bermudankuja,11,28.129032258064516,27.677419354838708
Piikintie,4,33.181113309413256,33.11101824684443
Piikintie,5,39.75761962105187,39.75697043354571
Piikintie,6,7.466666666666667,7.333333333333333
Piikintie,7,7.166666666666667,7.2
Piikintie,8,4.4,4.733333333333333
Piikintie,9,2.966666666666667,3.033333333333333
Piikintie,10,2.76,2.16
Piikintie,11,2.76,2.16
Etupellonpuisto,4,33.181113309413256,33.11101824684443
Etupellonpuisto,5,39.75761962105187,39.75697043354571
Etupellonpuisto,6,12.666666666666666,11.966666666666667
Etupellonpuisto,7,12.193548387096774,12.387096774193548
Etupellonpuisto,8,8.5,8.833333333333334
Etupellonpuisto,9,6.366666666666666,8.066666666666666
Etupellonpuisto,10,4.892857142857143,5.821428571428571
Etupellonpuisto,11,4.892857142857143,5.821428571428571
Hankasuontie,4,33.181113309413256,33.11101824684443
Hankasuontie,5,39.75761962105187,39.75697043354571
Hankasuontie,6,11.733333333333333,11.5
Hankasuontie,7,12.741935483870968,12.870967741935484
Hankasuontie,8,8.333333333333334,9.066666666666666
Hankasuontie,9,5.933333333333334,5.933333333333334
Hankasuontie,10,3.689655172413793,3.4482758620689653
Hankasuontie,11,3.689655172413793,3.4482758620689653
Vähäntuvantie,4,33.181113309413256,33.11101824684443
Vähäntuvantie,5,39.75761962105187,39.75697043354571
Vähäntuvantie,6,10.733333333333333,10.1
Vähäntuvantie,7,17.580645161290324,18.193548387096776
Vähäntuvantie,8,12.0,11.387096774193548
Vähäntuvantie,9,5.933333333333334,5.466666666666667
Vähäntuvantie,10,5.483870967741935,4.935483870967742
Vähäntuvantie,11,5.483870967741935,4.935483870967742
Savela,4,33.181113309413256,33.11101824684443
Savela,5,39.75761962105187,39.75697043354571
Savela,6,15.620689655172415,18.0
Savela,7,17.322580645161292,21.06451612903226
Savela,8,14.580645161290322,16.419354838709676
Savela,9,8.9,8.866666666666667
Savela,10,6.709677419354839,6.806451612903226
Savela,11,6.709677419354839,6.806451612903226
Kuusisaari,4,33.181113309413256,33.11101824684443
Kuusisaari,5,39.75761962105187,39.75697043354571
Kuusisaari,6,22.413793103448278,22.620689655172413
Kuusisaari,7,22.838709677419356,22.93548387096774
Kuusisaari,8,13.516129032258064,13.451612903225806
Kuusisaari,9,8.2,8.1
Kuusisaari,10,6.8,6.466666666666667
Kuusisaari,11,6.8,6.466666666666667
Pukinmäen liikuntapuisto,4,33.181113309413256,33.11101824684443
Pukinmäen liikuntapuisto,5,39.75761962105187,39.75697043354571
Pukinmäen liikuntapuisto,6,12.310344827586206,12.586206896551724
Pukinmäen liikuntapuisto,7,13.129032258064516,12.709677419354838
Pukinmäen liikuntapuisto,8,9.806451612903226,9.451612903225806
Pukinmäen liikuntapuisto,9,8.166666666666666,8.266666666666667
Pukinmäen liikuntapuisto,10,6.0,5.451612903225806
Pukinmäen liikuntapuisto,11,6.0,5.451612903225806
Karhusuontie,4,33.181113309413256,33.11101824684443
Karhusuontie,5,39.75761962105187,39.75697043354571
Karhusuontie,6,7.857142857142857,7.892857142857143
Karhusuontie,7,7.516129032258065,7.967741935483871
Karhusuontie,8,3.4,3.8333333333333335
Karhusuontie,9,3.8275862068965516,3.689655172413793
Karhusuontie,10,2.6666666666666665,2.8518518518518516
Karhusuontie,11,2.6666666666666665,2.8518518518518516
Pukinmäen asema,4,33.181113309413256,33.11101824684443
Pukinmäen asema,5,39.75761962105187,39.75697043354571
Pukinmäen asema,6,20.75,22.321428571428573
Pukinmäen asema,7,22.29032258064516,25.677419354838708
Pukinmäen asema,8,16.516129032258064,18.64516129032258
Pukinmäen asema,9,13.833333333333334,13.966666666666667
Pukinmäen asema,10,9.258064516129032,8.838709677419354
Pukinmäen asema,11,9.258064516129032,8.838709677419354
Jokipellontie,4,33.181113309413256,33.11101824684443
Jokipellontie,5,39.75761962105187,39.75697043354571
Jokipellontie,6,7.821428571428571,9.035714285714286
Jokipellontie,7,8.03225806451613,8.451612903225806
Jokipellontie,8,4.709677419354839,5.548387096774194
Jokipellontie,9,4.466666666666667,3.8
Jokipellontie,10,2.7333333333333334,2.7
Jokipellontie,11,2.7333333333333334,2.7
Kuninkaantammi,4,33.181113309413256,33.11101824684443
Kuninkaantammi,5,39.75761962105187,39.75697043354571
Kuninkaantammi,6,8.208333333333334,8.25
Kuninkaantammi,7,8.387096774193548,8.64516129032258
Kuninkaantammi,8,5.3,4.933333333333334
Kuninkaantammi,9,3.1379310344827585,2.6551724137931036
Kuninkaantammi,10,2.3333333333333335,2.1481481481481484
Kuninkaantammi,11,2.3333333333333335,2.1481481481481484
Tuohipolku,4,33.181113309413256,33.11101824684443
Tuohipolku,5,39.75761962105187,39.75697043354571
Tuohipolku,6,4.681818181818182,4.181818181818182
Tuohipolku,7,5.258064516129032,4.903225806451613
Tuohipolku,8,3.8,3.5
Tuohipolku,9,2.8275862068965516,2.206896551724138
Tuohipolku,10,2.0416666666666665,1.7916666666666667
Tuohipolku,11,2.0416666666666665,1.7916666666666667
Malminkartanon asema,4,33.181113309413256,33.11101824684443
Malminkartanon asema,5,39.75761962105187,39.75697043354571
Malminkartanon asema,6,12.391304347826088,11.869565217391305
Malminkartanon asema,7,15.064516129032258,15.516129032258064
Malminkartanon asema,8,14.193548387096774,14.35483870967742
Malminkartanon asema,9,12.666666666666666,13.366666666666667
Malminkartanon asema,10,8.96774193548387,8.903225806451612
Malminkartanon asema,11,8.96774193548387,8.903225806451612
Kannelmäen asema,4,33.181113309413256,33.11101824684443
Kannelmäen asema,5,39.75761962105187,39.75697043354571
Kannelmäen asema,6,16.565217391304348,16.08695652173913
Kannelmäen asema,7,22.032258064516128,21.774193548387096
Kannelmäen asema,8,16.633333333333333,16.266666666666666
Kannelmäen asema,9,10.689655172413794,10.689655172413794
Kannelmäen asema,10,6.612903225806452,6.645161290322581
Kannelmäen asema,11,6.612903225806452,6.645161290322581
Kalannintie,4,33.181113309413256,33.11101824684443
Kalannintie,5,39.75761962105187,39.75697043354571
Kalannintie,6,4.217391304347826,4.130434782608695
Kalannintie,7,3.185185185185185,3.111111111111111
Kalannintie,8,2.413793103448276,2.2758620689655173
Kalannintie,9,2.75,2.0714285714285716
Kalannintie,10,2.1904761904761907,1.619047619047619
Kalannintie,11,2.1904761904761907,1.619047619047619
Pajupillintie,4,33.181113309413256,33.11101824684443
Pajupillintie,5,39.75761962105187,39.75697043354571
Pajupillintie,6,8.695652173913043,8.304347826086957
Pajupillintie,7,10.35483870967742,10.096774193548388
Pajupillintie,8,7.387096774193548,6.387096774193548
Pajupillintie,9,6.066666666666666,5.366666666666666
Pajupillintie,10,3.933333333333333,3.533333333333333
Pajupillintie,11,3.933333333333333,3.533333333333333
Kannelmäen liikuntapuisto,4,33.181113309413256,33.11101824684443
Kannelmäen liikuntapuisto,5,39.75761962105187,39.75697043354571
Kannelmäen liikuntapuisto,6,13.090909090909092,13.090909090909092
Kannelmäen liikuntapuisto,7,15.612903225806452,16.387096774193548
Kannelmäen liikuntapuisto,8,12.838709677419354,13.64516129032258
Kannelmäen liikuntapuisto,9,7.8,7.8
Kannelmäen liikuntapuisto,10,4.433333333333334,4.566666666666666
Kannelmäen liikuntapuisto,11,4.433333333333334,4.566666666666666
Kauppakeskus Kaari,4,33.181113309413256,33.11101824684443
Kauppakeskus Kaari,5,39.75761962105187,39.75697043354571
Kauppakeskus Kaari,6,47.04347826086956,46.43478260869565
Kauppakeskus Kaari,7,58.935483870967744,58.74193548387097
Kauppakeskus Kaari,8,43.16129032258065,43.29032258064516
Kauppakeskus Kaari,9,27.966666666666665,27.833333333333332
Kauppakeskus Kaari,10,18.806451612903224,17.967741935483872
Kauppakeskus Kaari,11,18.806451612903224,17.967741935483872
Viljelijäntie,4,33.181113309413256,33.11101824684443
Viljelijäntie,5,39.75761962105187,39.75697043354571
Viljelijäntie,6,7.181818181818182,6.636363636363637
Viljelijäntie,7,10.580645161290322,10.193548387096774
Viljelijäntie,8,9.096774193548388,8.806451612903226
Viljelijäntie,9,8.966666666666667,9.066666666666666
Viljelijäntie,10,5.387096774193548,5.451612903225806
Viljelijäntie,11,5.387096774193548,5.451612903225806
Honkasuo,4,33.181113309413256,33.11101824684443
Honkasuo,5,39.75761962105187,39.75697043354571
Honkasuo,6,6.714285714285714,6.333333333333333
Honkasuo,7,6.129032258064516,6.161290322580645
Honkasuo,8,5.620689655172414,5.655172413793103
Honkasuo,9,5.0,5.1
Honkasuo,10,2.9285714285714284,2.9285714285714284
Honkasuo,11,2.9285714285714284,2.9285714285714284
Tollinpolku,4,33.181113309413256,33.11101824684443
Tollinpolku,5,39.75761962105187,39.75697043354571
Tollinpolku,6,12.409090909090908,13.363636363636363
Tollinpolku,7,14.419354838709678,15.225806451612904
Tollinpolku,8,13.419354838709678,14.0
Tollinpolku,9,11.233333333333333,11.533333333333333
Tollinpolku,10,5.0,5.903225806451613
Tollinpolku,11,5.0,5.903225806451613
Trumpettikuja,4,33.181113309413256,33.11101824684443
Trumpettikuja,5,39.75761962105187,39.75697043354571
Trumpettikuja,6,6.095238095238095,5.761904761904762
Trumpettikuja,7,8.32258064516129,8.193548387096774
Trumpettikuja,8,5.483870967741935,5.67741935483871
Trumpettikuja,9,4.9655172413793105,4.551724137931035
Trumpettikuja,10,4.535714285714286,4.714285714285714
Trumpettikuja,11,4.535714285714286,4.714285714285714
Kaustisentie,4,33.181113309413256,33.11101824684443
Kaustisentie,5,39.75761962105187,39.75697043354571
Kaustisentie,6,8.0,7.25
Kaustisentie,7,9.0,9.129032258064516
Kaustisentie,8,7.580645161290323,7.32258064516129
Kaustisentie,9,3.7333333333333334,3.3666666666666667
Kaustisentie,10,2.9,3.066666666666667
Kaustisentie,11,2.9,3.066666666666667
Maununneva,4,33.181113309413256,33.11101824684443
Maununneva,5,39.75761962105187,39.75697043354571
Maununneva,6,6.523809523809524,6.571428571428571
Maununneva,7,8.161290322580646,8.03225806451613
Maununneva,8,6.333333333333333,6.2
Maununneva,9,3.3333333333333335,3.566666666666667
Maununneva,10,2.76,1.96
Maununneva,11,2.76,1.96
Pirkkolan liikuntapuisto,4,33.181113309413256,33.11101824684443
Pirkkolan liikuntapuisto,5,39.75761962105187,39.75697043354571
Pirkkolan liikuntapuisto,6,6.666666666666667,6.761904761904762
Pirkkolan liikuntapuisto,7,9.32258064516129,9.548387096774194
Pirkkolan liikuntapuisto,8,8.935483870967742,8.290322580645162
Pirkkolan liikuntapuisto,9,10.1,10.0
Pirkkolan liikuntapuisto,10,7.774193548387097,7.838709677419355
Pirkkolan liikuntapuisto,11,7.774193548387097,7.838709677419355
